x,y,z,qx,qy,qz,qw
2.102043812018248,2.2909899393277975,0.10678967357588504,0.00016433402928650476,-0.007506710286430769,0.02077072690912563,0.9997560698483751
2.1421393402163047,2.29268382481837,0.10681604428094106,0.00015997122204867905,-0.007282667537530556,0.020816299748358722,0.9997567798357421
2.1822293724390973,2.2943804291823042,0.10683994264248001,0.0001559820359076214,-0.007077819328505625,0.02086025736822361,0.999757335459805
2.2223142869590617,2.2960796556847343,0.10686159660667255,0.00015233525566188486,-0.006890534142667866,0.020902631011570826,0.9997577593347264
2.26239443325669,2.297781409382867,0.10688121401029163,0.00014900216201730674,-0.006719314896175001,0.020943454689109155,0.9997580708908367
2.302470133746425,2.299485597200362,0.10689898400533303,0.00014595636627609359,-0.006562789547599362,0.02098276437682558,0.9997582868319722
2.3425416856076215,2.3011921279938523,0.10691507852921041,0.00014317364262799703,-0.006419701677805302,0.021020597381830805,0.9997584215286147
2.3826093626177176,2.3029009126093207,0.1069296537454368,0.00014063176446239205,-0.006288901369609488,0.02105699184233756,0.999758487354232
2.4226734169294994,2.3046118639274455,0.106942851414838,0.00013831034815797404,-0.006169336559862177,0.021091986334182113,0.9997584949722296
2.462734080761254,2.306324896897875,0.10695480017802085,0.0001361907060665319,-0.006060044943987009,0.021125619561894363,0.9997584535804108
2.5027915679847443,2.3080399285629123,0.10696561674183776,0.0001342557093447307,-0.005960146459036449,0.021157930116909467,0.9997583711191217
2.5428460756055387,2.3097568780714193,0.10697540696943128,0.0001324896607038416,-0.005868836340459246,0.02118895628914792,0.9997582544484819
2.582897785135812,2.3114756666838474,0.10698426687720472,0.00013087817679819204,-0.005785378730802155,0.021218735921082508,0.9997581094993707
2.6229468638629525,2.313196217769402,0.10699228354399781,0.00012940807979072843,-0.005709100809816932,0.021247306295646008,0.9997579414021532
2.6629934660190306,2.3149184567962977,0.10699953593861122,0.0001280672975433041,-0.005639387411592926,0.02127470405112851,0.9997577545965454
2.703037733857018,2.316642311316001,0.1070060956720682,0.00012684477185782603,-0.005575676093325838,0.021300965117585186,0.9997575529254908
2.7430797986399886,2.3183677109423226,0.10701202768089751,0.00012573037417516926,-0.00551745262090824,0.021326124670387532,0.9997573397154893
2.7831197815495234,2.3200945873261034,0.10701739084743309,0.00012471482817395975,-0.005464246838035621,0.021350217097417072,0.9997571178454284
2.8231577945193522,2.321822874126161,0.1070222385627437,0.00012378963873377978,-0.005415628887437655,0.021373275977069593,0.9997568898056602
2.863193941000013,2.323552506977126,0.1070266192373878,0.00012294702674827128,-0.005371205754968353,0.02139533406483025,0.9997566577487849
2.903228316659958,2.325283423454655,0.10703057676476717,0.0001221798693307113,-0.0053306181094364925,0.021416423286591105,0.9997564235333828
2.9432610100282,2.3270155630385108,0.10703415094144517,0.00012148164496593733,-0.005293537413164496,0.02143657473723681,0.9997561887617401
2.983292103083222,2.328748867073883,0.10703737784840887,0.00012084638320945398,-0.005259663280269179,0.021455818683340715,0.999755954812452
3.0233216717925546,2.330483278731306,0.10704029019689591,0.00012026861856216115,-0.005228721061542816,0.021474184569015238,0.9997557228686496
3.063349786607077,2.332218742965474,0.10704291764207591,0.00011974334817586483,-0.005200459636572792,0.021491701024184153,0.999755493942487
3.103376512913784,2.3339552064732136,0.10704528706757334,0.000119265993072038,-0.0051746493953554705,0.02150839587465463,0.9997552688964221
3.143401911450474,2.335692617650818,0.10704742284354288,0.00011883236259272,-0.005151080393172929,0.021524296153523637,0.9997550484617461
3.1834260386855417,2.3374309265509643,0.10704934706075513,0.0001184386218054863,-0.005129560663871913,0.02153942811355988,0.9997548332547482
3.2234489471657843,2.3391700848393637,0.10705107974292347,0.00011808126162645845,-0.005109914677954653,0.021553817240250704,0.9997546237908448
3.2634706858349145,2.3409100457512926,0.10705263903929385,0.00011775707143430203,-0.005091981933053313,0.021567488265293266,0.99975442049695
3.303491300325254,2.342650764048122,0.10705404139933203,0.00011746311396580912,-0.005075615665417233,0.021580465180362957,0.9997542237223273
3.3435108332248467,2.344392195973971,0.10705530173117161,0.00011719670230944878,-0.005060681672024908,0.021592771251031852,0.9997540337481255
3.3835293243220894,2.3461342992125727,0.10705643354533088,0.00011695537881682011,-0.0050470572338160505,0.02160442903072504,0.9997538507957718
3.4235468108297726,2.347877032844414,0.10705744908506748,0.00011673689577914543,-0.005034630131359449,0.021615460374662023,0.9997536750343703
3.463563327590275,2.34962035730426,0.10705835944461067,0.00011653919771634993,-0.005023297745018364,0.02162588645372389,0.9997535065872343
3.5035789072635124,2.3513642343390853,0.10705917467639765,0.00011636040514957452,-0.0050129662323469175,0.021635727768211686,0.9997533455376629
3.54359358049911,2.353108626966494,0.10705990388833418,0.0001161987997291685,-0.005003549776096785,0.021645004161490553,0.9997531919340524
3.583607376094127,2.354853499433669,0.10706055533200623,0.00011605281061112771,-0.004994969896749291,0.021653734833488016,0.9997530457944285
3.6236203211375733,2.3565988171768795,0.107061136482682,0.00011592100197258944,-0.004987154824052529,0.021661938354049382,0.9997529071104658
3.6636324411428363,2.358344546781606,0.10706165411186723,0.00011580206157391731,-0.004980038922471726,0.021669632676156618,0.999752775851057
3.7036437601690557,2.3600906559432895,0.10706211435310493,0.00011569479028251028,-0.004973562165937813,0.021676835149001376,0.999752651965485
3.743654300932366,2.361837113428761,0.10706252276164675,0.00011559809247106359,-0.004967669657654047,0.021683562530929006,0.9997525353862429
3.7836640849078984,2.363583889038336,0.10706288436856491,0.0001155109672294499,-0.004962311191091359,0.021689831002251365,0.9997524260315417
3.8236731324233033,2.3653309535686433,0.10706320372982164,0.00011543250030721467,-0.004957440848637091,0.021695656177937395,0.9997523238075413
3.8636814627445393,2.3670782787761544,0.10706348497076383,0.00011536185673890472,-0.004953016634653457,0.02170105312019247,0.9997522286103361
3.903689094154563,2.368825837341478,0.10706373182646894,0.0001152982740891494,-0.004949000140001761,0.021706036350917775,0.999752140327719
3.943696044025544,2.3705736028343876,0.10706394767832675,0.00011524105626394201,-0.004945356235333332,0.02171061986407672,0.9997520588407519
3.9837023288851428,2.3723215496796293,0.10706413558720726,0.0001151895678455805,-0.004942052790657225,0.021714817137954312,0.9997519840251597
4.023707964477367,2.37406965312349,0.10706429832353259,0.00011514322890614156,-0.004939060418954321,0.021718641147327914,0.9997519157525673
4.06371296581846,2.3758178892011457,0.10706443839453987,0.00011510151025632174,-0.004936352241757676,0.021722104375526515,0.9997518538915977
4.103717347248245,2.3775662347048074,0.1070645580689976,0.00011506392909496744,-0.004933903674807247,0.02172521882641664,0.9997517983088423
4.143721122477306,2.379314667152632,0.1070646593996122,0.00011503004503132534,-0.0049316922320817,0.02172799603628227,0.9997517488697203
4.183724304630375,2.3810631647584386,0.10706474424333842,0.00011499945643714507,-0.004929697346603202,0.0217304470856199,0.9997517054392332
4.223726906286233,2.3828117064022085,0.10706481427979149,0.00011497179711272138,-0.004927900206585816,0.021732582610833363,0.9997516678826313
4.263728939514401,2.3845602716013676,0.10706487102793547,0.00011494673323309702,-0.004926283605619784,0.021734412815831924,0.9997516360659964
4.303730415908956,2.3863088404828714,0.1070649158612089,0.00011492396055332652,-0.004924831805675759,0.021735947483542274,0.9997516098567493
4.343731346619621,2.388057393756053,0.10706495002123553,0.00011490320185251815,-0.004923530411822228,0.021737195987298334,0.9997515891240922
4.383731742380456,2.3898059126862683,0.10706497463024864,0.00011488420459429529,-0.004922366257689976,0.021738167302149565,0.9997515737393907
4.423731613536268,2.3915543790693143,0.10706499070235176,0.00011486673878533772,-0.0049213273006999516,0.021738870016049582,0.9997515635765003
4.463730970067003,2.393302775206605,0.10706499915372358,0.00011485059502009914,-0.004920402526274931,0.021739312340936984,0.9997515585120452
4.5037298216102135,2.395051083881133,0.10706500081186517,0.00011483558268757638,-0.004919581860231926,0.021739502123702903,0.9997515584256536
4.543728177481844,2.396799288334175,0.10706499642397918,0.00011482152833638044,-0.004918856088670609,0.021739446857047165,0.9997515632001509
4.583726046695412,2.3985473722427555,0.10706498666456248,0.00011480827417783407,-0.004918216784700476,0.021739153690212454,0.9997515727217199
4.623729557674185,2.400281766402833,0.10707058361207598,0.00011117116003282965,-0.004916742413556093,0.021585121638962788,0.9997549178717968
4.663783938371681,2.40193942605951,0.107113013588844,0.00011668266878545408,-0.004852796920188325,0.021324731007945897,0.9997608176932345
4.703891775604693,2.4035610001503924,0.10716968636899715,5.4523539859409895e-05,-0.004765534405621916,0.02072765201704721,0.9997737999922146
4.743950272887179,2.405044380323056,0.1072213949392814,5.5944236907109976e-05,-0.004529469181171619,0.02015960200102835,0.9997865128247827
4.783934525367958,2.4062661585273806,0.10726867479654903,1.5141087762435483e-05,-0.004225000428966132,0.018945549391457036,0.9998115899010066
4.823838689233311,2.407266090435268,0.10731460362764281,-2.2968423317539287e-05,-0.003986585861162134,0.017474988927168696,0.9998393527800447
4.863811748095215,2.407901113770653,0.1073605151503019,-5.4817364728099665e-05,-0.003976454520408984,0.01519981430307476,0.9998765676070501
4.90389373434636,2.4081625508196183,0.10739801240940083,-2.5680699597707177e-05,-0.003972310264471671,0.012672384040140667,0.999911811498596
4.943940303973959,2.4082059874118884,0.10743195804569752,-0.00010929985473559628,-0.003810550882292858,0.009951702134366153,0.9999432140777516
4.983985892357237,2.4077695874316385,0.107466271227435,-0.00016056645575688973,-0.0036868115744949476,0.006588576368600921,0.9999714857436
5.02402906331405,2.4069590934179557,0.1074912302156891,-0.0001371967337717366,-0.0035805530262703954,0.003026617774382688,0.9999890001404667
5.064108738228675,2.4058776985263695,0.1075147421931545,-0.00016023365738949933,-0.0035342541402839114,-0.0005806737615054507,0.9999935730747621
5.10422199265311,2.404384458896147,0.1075402556176624,-0.00017717323840333723,-0.0035245894731379263,-0.004598097277040368,0.9999832015489662
5.1443659819194565,2.402494179964087,0.10756296124894098,-0.0002058992174456822,-0.0035231909453276185,-0.008789663556608237,0.9999551422667102
5.184547496371324,2.4002218158991315,0.10758362708547176,-0.00023736416029462233,-0.0035075870601907573,-0.013111543079199914,0.9999078597197609
5.224718695184943,2.397564923575192,0.10760227754685464,-0.00026661533622370865,-0.00344567337020866,-0.01753177674715256,0.9998403337810375
5.264856906587892,2.3945261630192247,0.10761922342841582,-0.00027997383938760894,-0.003353156284508149,-0.022025934711877703,0.9997517372616309
5.304961848255165,2.391094545000579,0.10763496961506955,-0.0003020993884056896,-0.0032737851277040266,-0.026630289123137082,0.9996399445640992
5.344944831909666,2.3872457317407125,0.10765016368135093,-0.000336466624740135,-0.0030331162278134424,-0.03146647912379331,0.9995001489183035
5.38473252150183,2.382954689599366,0.10765985645146708,-0.0003402862119114079,-0.0028090563816941714,-0.03637738596408624,0.9993341178994933
5.424555741079604,2.3783010403595672,0.10766996261776232,-0.0003501752007567894,-0.002809339056969413,-0.04128123261766213,0.9991435556640288
5.464355019833696,2.3732132176311267,0.10768151085038591,-0.0003819776245164435,-0.0028364261396497947,-0.04631895931441559,0.998922600999636
5.504179840863747,2.3676857579789123,0.1076906645565171,-0.00040941003850631643,-0.0029158715639204216,-0.0514759476215003,0.9986698938552777
5.5441155265609305,2.361738178504482,0.10770248671632514,-0.0004714447168912252,-0.0031378159948875746,-0.05682049078566539,0.9983793686157267
5.584106051114865,2.3552271200813353,0.1077084298588754,-0.0005334594527219604,-0.0032620052726222266,-0.06270693861944872,0.9980265099643348
5.624073887869082,2.3480802563913032,0.10771698029832698,-0.0005892186729423647,-0.0033578981023026713,-0.0691344859802979,0.9976015237508061
5.664098280380155,2.3402636551044957,0.10773056879353202,-0.0007487368360090139,-0.0035437219199516783,-0.07616061282121905,0.9970889842350085
5.7041581866141735,2.331685220339818,0.10774440350115988,-0.000980025982080163,-0.0036985990918264058,-0.08379462810686064,0.9964756997610456
5.74387542408594,2.322225219925897,0.10776187937500625,-0.0013201888687297213,-0.003276990691640812,-0.09243636683738016,0.9957123261862652
5.782956514436244,2.3117995624137717,0.1077841089598663,-0.0015299350543172177,-0.0026543256147601156,-0.10207172544390487,0.9947723240617244
5.821681990763059,2.3005061986400825,0.10780009573195086,-0.001654843021682723,-0.0023465262670382455,-0.11163814044675202,0.9937447765430736
5.860040120360537,2.2883182698975255,0.10781414479311603,-0.00179777747878691,-0.0021164219974974564,-0.12131030175067813,0.9926107492079786
5.898010814493902,2.2752457101175625,0.10782681615485093,-0.00191541816853551,-0.001906145764403695,-0.13123001635448395,0.9913482640269092
5.9355890892878405,2.261308272234262,0.10783813158166845,-0.002040612708870235,-0.0017360376354618146,-0.1414399551759694,0.9899432110747164
5.972773244228259,2.2464949788933897,0.10784958355097692,-0.0021710913496820246,-0.001606255953392101,-0.15190100799892617,0.988392022465314
6.009556609413548,2.230824023090178,0.1078597673208202,-0.002262416711806506,-0.0015058050087505246,-0.16251249391231506,0.9867027431523122
6.045944788302822,2.214372094035091,0.10786482077141817,-0.002210744680460603,-0.001441058473822763,-0.17307512558693647,0.9849050902810378
6.0819508215703255,2.1972170960842043,0.10786423773831197,-0.0020321012880715915,-0.0014066361227109958,-0.18334120350637856,0.983046232400087
6.117576628357829,2.179424982082365,0.10785868303937972,-0.001861275794756709,-0.0013847680963873516,-0.19337633908207463,0.9811219137054017
6.152819165150977,2.160999109934681,0.10785182690470402,-0.0016213688334615341,-0.0013922251372049824,-0.20311859699307666,0.9791518107157017
6.18767729849419,2.1419478846617346,0.1078445974885477,-0.0014520427670742615,-0.0014167635050473964,-0.21269768589345428,0.9771159495006428
6.222153283243119,2.1223157969431727,0.10783515654242919,-0.0012044869295331489,-0.0014580501154699862,-0.22202493504663695,0.9750391538387748
6.256233605179922,2.102079288465028,0.10781955404239878,-0.001026298583335305,-0.0014664282017110627,-0.23114407813919552,0.9729178852507177
6.289884522564944,2.081184583838313,0.10780442524020152,-0.0010370446625166012,-0.0014427092081281485,-0.24052239983768292,0.9706419619534438
6.323153801788966,2.059670952633343,0.10779439958770222,-0.0010525945043870434,-0.0014579544480686091,-0.24980307092051654,0.9682949923304964
6.356034242738512,2.037548842663042,0.10778744716728636,-0.0010749253744691415,-0.0014782714373336526,-0.2590109879452927,0.9658726455245538
6.388514665880534,2.01482272537522,0.10778155444606108,-0.0011002381207554242,-0.0014990079219402816,-0.26812084636446387,0.9633834927982373
6.420589151561946,1.9915034429485001,0.1077762810463465,-0.001126461488728658,-0.0015189649953043312,-0.27713044631605294,0.9608304426664067
6.452246666665714,1.967597655381025,0.10777130262990234,-0.0011519822784576603,-0.001536055025374368,-0.2860548464411216,0.9582113223602273
6.483476728373144,1.9431139892545528,0.10776645471793037,-0.0011763230753974508,-0.001549012469170921,-0.29490468410754145,0.9555246957121641
6.514268603038035,1.918060935389979,0.10776166654255459,-0.0011992949007720785,-0.001557839355012976,-0.30368896995743566,0.9527691978409445
6.544611569593785,1.8924470158735534,0.10775691920907275,-0.0012209096233529858,-0.0015628641545689015,-0.3124153520962767,0.9499435323269935
6.574508580743632,1.8662934735322907,0.10775190461638114,-0.001235201680957893,-0.0015652243384398586,-0.32102411304352674,0.9470689220928933
6.603951855975607,1.8396155924923097,0.10774694698371777,-0.001237593957069561,-0.0015639692946822366,-0.32951770442036515,0.9441472897989889
6.633002767568308,1.8124803094732829,0.10774062931542011,-0.0012411081204594663,-0.0015691714059764001,-0.3376799626570143,0.9412588592792577
6.6616197955970735,1.7848761903057186,0.10773779940026472,-0.001253485076218627,-0.0015629386583786982,-0.34571922716568926,0.9383358684212558
6.689819962520192,1.756830547111425,0.10773466565110384,-0.0012726765479354034,-0.001558158244589096,-0.35357857668937187,0.9354026633186412
6.717574579918374,1.728331672388181,0.10773275050300393,-0.0012860782968416732,-0.0015580183241933364,-0.36133348472014737,0.9324344649365504
6.74488189484788,1.6993909269011642,0.10773062371861282,-0.0013009282648452354,-0.0015563609737528979,-0.3689856078633205,0.9294328951118016
6.771737072855819,1.6700165674822856,0.10772846615203949,-0.0013155778461053297,-0.0015542177012206348,-0.37654196342855484,0.9263973248232299
6.798118516147188,1.6402058027032442,0.10772694029114624,-0.0013577146261845247,-0.0015382518519880058,-0.38417831205110803,0.9232566354713055
6.823884534067739,1.6098948660932897,0.1077245941569995,-0.0013535157092535958,-0.0014995524707712002,-0.39202804016124376,0.9199510503635215
6.849045335976094,1.5790841882052649,0.10771941643468336,-0.0013412929623423631,-0.0014653009200832857,-0.4001477606451161,0.9164484838097021
6.873584047454563,1.5477893628530695,0.10771087190180155,-0.0013273086024208625,-0.0014452969457416534,-0.40835676875892923,0.9128202992798633
6.897515994938352,1.5160658526775614,0.1077133164002903,-0.001298670576283925,-0.0014076481276332877,-0.41664143130005643,0.9090688916169795
6.920784880920278,1.4839004232261062,0.10772004484719017,-0.0012381524798011597,-0.0014222588442040576,-0.425005856597769,0.9051886355980246
6.943422518643303,1.4513124858901365,0.10772467381500624,-0.0011603110318395965,-0.001472254510189086,-0.4333941851541933,0.9012025113255618
6.9654357747952655,1.4183117014108217,0.10772786914863408,-0.0010903510649534374,-0.0015377879617950996,-0.4417752620801209,0.8971237730418139
6.9868199262678035,1.3849056596033513,0.10773080204705703,-0.001068463116634079,-0.0015883443503773307,-0.4501507132791779,0.8929505422379453
7.007576893089223,1.351102500169201,0.10773643546729986,-0.00109860967408487,-0.0016014605797255847,-0.45854493715861167,0.8886690998268144
7.027683556501304,1.3169246948120852,0.10774248732905006,-0.0011298288712051551,-0.0016076762955714657,-0.46688935847806,0.8843135562703968
7.047129308784363,1.2823672064557161,0.1077482232008976,-0.0011637186752736864,-0.0016149673456653094,-0.4752296734934796,0.8798595314427173
7.065916490901439,1.2474525453108884,0.10775370570277884,-0.0011956983531514376,-0.001615223365535824,-0.48353503897831696,0.8753226990311431
7.084025526508769,1.2121894080318285,0.10775885106432535,-0.0012205096803425113,-0.0016154128803470642,-0.49181996667731753,0.8706945625044804
7.101449435827158,1.176585217441447,0.10776348620529183,-0.0012474243585515533,-0.001622045929318212,-0.5000830734483062,0.8659750184329621
7.11819048452126,1.1406539307594912,0.10776768723682205,-0.001276237736700654,-0.001625398991628908,-0.5083127616367833,0.861170056175053
7.134238799277017,1.1044144208000506,0.10777154664638997,-0.001306992981769687,-0.0016188501644817325,-0.5165039471437756,0.8562822803716019
7.149582376096224,1.067874622653168,0.10777510715376602,-0.0013245195872806541,-0.0016184259975989303,-0.5246677740305197,0.8513045008920208
7.164215941038962,1.0310523628512689,0.1077783139261117,-0.0013470685440086418,-0.0016117793293655746,-0.5327935414274321,0.8462426541996961
7.178141793799541,0.993955802332387,0.10778136911407225,-0.0013710580704433292,-0.0016118269109259744,-0.5408710616160516,0.8411028575151211
7.191358413718933,0.9565968880553164,0.10778415884281455,-0.001400183101791498,-0.0016118341912954813,-0.5488947518163048,0.8358887443352365
7.203862212449038,0.9189883093245169,0.1077867383627966,-0.0014303065633556964,-0.0016121471863378692,-0.5568611077578898,0.830602830401655
7.215649567095646,0.8811434392268028,0.10778910223827468,-0.001458880905245771,-0.0016123433393686196,-0.5647702516795656,0.8252453179711233
7.226717483743866,0.843076035901185,0.10779125507758996,-0.0014867021450164148,-0.0016120471175273532,-0.5726184872093603,0.8198190404759375
7.23706315162587,0.8047998718229695,0.10779321278321756,-0.0015139164219683677,-0.0016109321005757604,-0.5804049159238455,0.814325025113602
7.246683924846332,0.7663288429207827,0.10779499631456159,-0.001540462899851008,-0.00160895544946037,-0.5881281915670995,0.8087646558303776
7.2555774489197145,0.727676909623192,0.10779662180846797,-0.0015664138166748905,-0.0016061511778094225,-0.5957872217924258,0.8031391865517532
7.263740819423708,0.6888570721213436,0.10779811746131597,-0.001592921702892677,-0.001603457254841609,-0.6033841962607452,0.7974474297582598
7.2711701489057825,0.6498827647550683,0.10779948312535612,-0.0016191388916507678,-0.0016001646941959746,-0.6109206300747279,0.7916885761530846
7.277863217748168,0.6107678605250787,0.10780072732569451,-0.0016448883831607507,-0.0015961440717490556,-0.6183964819239678,0.7858629255858612
7.283818119285433,0.5715264939706968,0.10780185721223749,-0.0016698409711929287,-0.00159128337801742,-0.625810597019567,0.7799716508350512
7.2890331258326215,0.5321725253996393,0.10780289112488944,-0.0016946989477375466,-0.0015857708435470393,-0.6331630166448596,0.7740149918958221
7.293506366135886,0.49272000321738335,0.10780383416844765,-0.0017191569163638766,-0.0015795567312543327,-0.6404534439179856,0.7679934476762295
7.297236354780698,0.45318304754361644,0.10780469107531453,-0.0017431945325436153,-0.0015726601281034428,-0.647681623305728,0.7619074765645762
7.300221871828463,0.41357574821678106,0.10780546405394056,-0.0017667656752572624,-0.0015649930606562307,-0.654847400649517,0.7557574420396664
7.302483801884269,0.37390280257810077,0.10780515554622169,-0.0017991448371354154,-0.001568675141047745,-0.661812141892235,0.7496659197136875
7.304307724189567,0.33410340505211467,0.10780475728650264,-0.0019192143168529209,-0.0015975571318164264,-0.6682700308540809,0.7439145987879943
7.305552943593233,0.29430941046187836,0.10780740109629867,-0.0018761184387994438,-0.0015736054893601675,-0.6744892365824645,0.7382806198728041
7.306007409384838,0.2545523983916889,0.10780797348565502,-0.0018478546076671045,-0.0015252404462633446,-0.680782306330273,0.7324818840507692
7.305855149633165,0.21473644712793744,0.10780781771698965,-0.0019372402540916561,-0.0015321622025874216,-0.6868855876669085,0.7267613700759479
7.305127514920096,0.1749266016588057,0.10780485837089662,-0.001958189452956092,-0.00141540343245437,-0.6928691578121152,0.7210592848579929
7.30370997910289,0.13517046002539904,0.10780014082888326,-0.0019287892679403227,-0.0013629049742541382,-0.6987801202298359,0.715332626009444
7.30174906010846,0.09543244352583279,0.10778996410766047,-0.0018443107985824834,-0.0013762493985345194,-0.7043672078944203,0.7098320511911883
7.299285079531884,0.055719965072181486,0.10778122974713732,-0.0018163068831852564,-0.0013762664442892377,-0.709710521605062,0.7044897319642432
7.2965024824163205,0.015955981714270057,0.10777827994058593,-0.0018740162330617512,-0.0014163618492130502,-0.7144894848643288,0.6996422357180679
7.2931702270664465,-0.02370256170314414,0.10777353266250798,-0.0017859286678123252,-0.0012893879245991504,-0.7192471570703822,0.694750800635556
7.28935472790518,-0.0632930374537734,0.10776446064701348,-0.0017449584410364602,-0.001344799591466242,-0.7237875015431413,0.6900194194687821
7.285191898951559,-0.10291649240760457,0.1077651711337698,-0.0018147500585560816,-0.0013531953606786564,-0.7280818702943358,0.6854864445729346
7.280570062549538,-0.14247407463769687,0.10776839249608217,-0.0018159589207912238,-0.0013431401093979057,-0.7322870520547096,0.6809923433202957
7.275511462285978,-0.1819918258446616,0.10777189921390262,-0.0018374858980044271,-0.0013575772025197419,-0.7363629626300704,0.6765828610720046
7.270045803819873,-0.22146980218673631,0.10777527752714282,-0.001867327587868998,-0.0013538016476254944,-0.7403043801643444,0.6722678818880643
7.264166559581918,-0.26089743464100634,0.1077785921206282,-0.0018886112005368333,-0.0013490908481096284,-0.7441280952803143,0.6680329265209227
7.257880596706647,-0.30026927427923833,0.10778152357929116,-0.0019010065539221735,-0.0013496473044956074,-0.7478419522080169,0.6638727130587141
7.251192401409323,-0.33957989019637447,0.10778404001501446,-0.0019048229930219154,-0.0013552072677130958,-0.7514556742541896,0.6597794363981104
7.244128465485648,-0.3788288733024008,0.10778586479429328,-0.0018979940541189457,-0.0013752631680019713,-0.7549295608415492,0.6558016959701882
7.236680360663626,-0.4180113860015626,0.10778781021168504,-0.0019088908395764037,-0.0013677245440721747,-0.7583497348340469,0.6518436661826708
7.228843107113947,-0.4571215183614211,0.10778971289128125,-0.0019151939542969162,-0.0013674500098250716,-0.7617043264268321,0.6479205053208565
7.220490163309528,-0.49613499273850803,0.1077940504837442,-0.0020686394139010664,-0.0011993804342268878,-0.765503213285149,0.6434276281507197
7.211276696504246,-0.5349090373827268,0.1078023554667908,-0.0020126876444537495,-0.0012083540375900038,-0.7697294552998989,0.6383659253223708
7.201399645975284,-0.5735295088370336,0.10779569574415679,-0.001950666250541236,-0.001330928958848987,-0.7741820817838961,0.632958551387086
7.191135847533892,-0.6122044090912575,0.10779474558805821,-0.0021621961654541754,-0.0014111844759774979,-0.7783541581016737,0.6278201478384965
7.180282282003038,-0.650729418697809,0.10780031262523043,-0.002213920975689179,-0.0012857886458185449,-0.7826964115117767,0.6223984035230643
7.168691870902697,-0.688904355781682,0.10780170971153231,-0.002014307281788995,-0.0013090288510452873,-0.7872228827084958,0.6166638970701688
7.156603389757528,-0.7270068742967571,0.10779884898810198,-0.002138987482493003,-0.0013000225040604642,-0.7916241829028733,0.611003181429849
7.143914013172722,-0.7648720818083171,0.10780347081811595,-0.0021124590786554273,-0.0011898006807673019,-0.7961529155867797,0.6050906187453672
7.13052613227059,-0.8024373425804158,0.10780233658480541,-0.0020330958460556578,-0.001225910495156509,-0.8007717468445744,0.5989649181047481
7.116636878857097,-0.8398694907912543,0.1078027945798156,-0.0021017184422536445,-0.001170286778141785,-0.8053062356450131,0.5928541810932136
7.102108792018654,-0.8769909661255133,0.10780354095495646,-0.0020468417618672964,-0.001152983416294414,-0.8098960826499766,0.5865686800164717
7.087013325684906,-0.91390232564022,0.10780310069459094,-0.0020537474495307658,-0.0011358007754538992,-0.8144362057147575,0.5802483596693413
7.071382496937499,-0.9505694485500006,0.10780327541799739,-0.0020569181854530137,-0.0010859388425456934,-0.8188829850557898,0.573955788027726
7.055186927925579,-0.9869595194837605,0.10780044558775738,-0.002045680112914098,-0.000961978810695707,-0.8233460033068735,0.567535239988004
7.038355360051632,-1.0230229351019173,0.10779363081672412,-0.002028909307256226,-0.0008568510447242109,-0.8278542765364866,0.5609388969875068
7.020938439791776,-1.0588007267488637,0.10778379457765441,-0.002000917236773235,-0.0007970918700940341,-0.8323251460966211,0.5542835124284328
7.002959461257612,-1.0942895235217267,0.1077729382786404,-0.0019724617403073805,-0.0007394821891106208,-0.836736053472066,0.5476023551636414
6.984420445061043,-1.1294799914914773,0.10776297153211772,-0.0019496144833375945,-0.0006817877521790104,-0.8410899101610172,0.5408913913108244
6.965324820849637,-1.1643629489110656,0.10775437906607749,-0.0019319048805184,-0.0006246219154396408,-0.845389246457833,0.5341468895018043
6.945676827035405,-1.1989294421883219,0.10774720598249975,-0.0019189002308038188,-0.000567735356992831,-0.8496353169293531,0.5273668777282343
6.925480646146467,-1.2331704253891749,0.10774141179074045,-0.001910256007816625,-0.0005110333759938271,-0.8538291737878453,0.5205495478392416
6.904740368587451,-1.2670767287345726,0.10773692092560552,-0.001905476037988513,-0.00045475009521580553,-0.8579718016920687,0.5136930502398152
6.883459046964439,-1.3006378932353055,0.10773370103487137,-0.0019045657988347462,-0.00039760246310894913,-0.8620664736446987,0.5067914852867927
6.861628178051262,-1.3338381823708774,0.10773042569196575,-0.0018938817490993837,-0.00037240330279474034,-0.8661206294926113,0.4998313012357504
6.839250635586047,-1.3666705731853974,0.10772625156366415,-0.0018867049182688651,-0.0003508783768018153,-0.870142811429969,0.49279590597494377
6.816332914221693,-1.3991260659647937,0.10772214233747722,-0.0018801292078439598,-0.0003298808557225859,-0.8741274350104533,0.48569289026588464
6.792878235437132,-1.4311943348932235,0.10771827109662609,-0.0018748863902343096,-0.0003095935060873751,-0.8780735921705044,0.4785218445229763
6.768890637722186,-1.4628653035020074,0.10771467053566464,-0.0018708581269237898,-0.00028985565528937294,-0.8819795761560799,0.4712838243745587
6.7443745499494225,-1.4941289487907965,0.10771133002992117,-0.001867875125095881,-0.00027058311482054155,-0.8858435140366469,0.4639802867218609
6.719334707448484,-1.524975270506335,0.10770822768510199,-0.0018657836529394059,-0.00025169694710545145,-0.8896636131913621,0.45661264860196094
6.693776210992972,-1.5553943270045358,0.10770534422273814,-0.0018644317850080884,-0.0002331227740405139,-0.8934380841420007,0.4491824343766826
6.6677045133658766,-1.5853762450794233,0.10770267034587774,-0.001863719911211487,-0.00021479290463750813,-0.8971651627017339,0.44169123972122437
