,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,child_frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.covariance,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.covariance
215,1614558968.6607478,1500,1614558968,628480911,map,base_link,1.4131066787625572,-0.8429729810986315,0.0,0.0,0.0,0.09623526080092078,0.995358616066882,"(2.499885620954512, 1.3700903153921383e-05, 0.0, 0.0, 0.0, -2.2992499633435723e-06, 1.3700903153921382e-05, 2.4999012400323513, 0.0, 0.0, 0.0, 1.2603110402989103e-05, 0.0, 0.0, 3.3323979125330263e-07, -2.7076127349947143e-18, -4.650894824338996e-16, 0.0, 0.0, 0.0, -2.7076127349947136e-18, 3.331463540760639e-07, -1.346234480247422e-23, 0.0, 0.0, 0.0, -4.650894824338997e-16, -1.346234471350556e-23, 3.331463540760615e-07, 0.0, -2.2992499633435727e-06, 1.2603110402989103e-05, 0.0, 0.0, 0.0, 0.0012309629981912102)",0.4507142343102303,0.00215103759045819,0.0,0.0,0.0,0.4486514118577633,"(0.0008299653019704897, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008299653019704897, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.331930595618632e-07, -7.502598343838599e-28, -1.273388179859237e-25, 0.0, 0.0, 0.0, -7.502598343838601e-28, 3.3277364912760814e-07, -1.475037840957374e-32, 0.0, 0.0, 0.0, -1.2733881798592366e-25, -1.4750378308058936e-32, 3.3277364912760814e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000637339533803981)"
216,1614558968.7047613,1501,1614558968,668698072,map,base_link,1.4326423132063766,-0.8389984940149593,0.0,0.0,0.0,0.103759581351501,0.9946024076372232,"(2.5018966122668433, 1.360790043000937e-05, 0.0, 0.0, 0.0, -2.5766195609666347e-06, 1.3607900430009363e-05, 2.5019126772446523, 0.0, 0.0, 0.0, 1.2929117989094746e-05, 0.0, 0.0, 3.33241325918698e-07, -3.3551812727482147e-18, -5.035082705456857e-16, 0.0, 0.0, 0.0, -3.355181272748215e-18, 3.3314941999555377e-07, -1.8361334065775713e-23, 0.0, 0.0, 0.0, -5.035082705456859e-16, -1.8361334012266296e-23, 3.3314941999555107e-07, 0.0, -2.5766195609666355e-06, 1.2929117989094746e-05, 0.0, 0.0, 0.0, 0.001235106263163658)",0.4958256997116056,0.0036421678077363374,0.0,0.0,0.0,0.4980902989542677,"(0.0008361554467928522, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008361554467928522, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3319536027897406e-07, -9.295599552081982e-28, -1.3785884942709316e-25, 0.0, 0.0, 0.0, -9.295599552081982e-28, 3.3278280613414853e-07, -2.0114120224225705e-32, 0.0, 0.0, 0.0, -1.3785884942709323e-25, -2.0114120157381557e-32, 3.3278280613414853e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000641991681429866)"
217,1614558968.7047858,1502,1614558968,688764095,map,base_link,1.4435375491874642,-0.8367881135417045,0.0,0.0,0.0,0.1077548877220246,0.994177491282122,"(2.50289989930288, 1.355344371048794e-05, 0.0, 0.0, 0.0, -3.0259732432155444e-06, 1.355344371048793e-05, 2.5029162078973837, 0.0, 0.0, 0.0, 1.4461095066453366e-05, 0.0, 0.0, 3.33195232185473e-07, -1.6629506212257453e-17, -2.4827857295965413e-15, 0.0, 0.0, 0.0, -1.662950621225746e-17, 3.3305758555009265e-07, -2.989658264825879e-22, 0.0, 0.0, 0.0, -2.482785729596542e-15, -2.9896582743803677e-22, 3.33057585550048e-07, 0.0, -3.0259732432155444e-06, 1.4461095066453366e-05, 0.0, 0.0, 0.0, 0.001234579576831212)",0.5453054844422908,0.0011897463516752484,0.0,0.0,0.0,0.5890792895480813,"(0.0003351441026241698, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003351441026241698, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3312635232867416e-07, -4.035722085068409e-26, -5.9894375501677086e-24, 0.0, 0.0, 0.0, -4.0357220850684114e-26, 3.3251144896413103e-07, -2.834955241005059e-30, 0.0, 0.0, 0.0, -5.989437550167707e-24, -2.8349552501554533e-30, 3.3251144896413103e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002642080443383742)"
218,1614558968.755556,1503,1614558968,735397816,map,base_link,1.466652742449886,-0.8316552672092224,0.0,0.0,0.0,0.11631533085711546,0.9932123357105468,"(2.5052317360080307, 1.3409086881849046e-05, 0.0, 0.0, 0.0, -4.166684320118292e-06, 1.3409086881849036e-05, 2.505248653921383, 0.0, 0.0, 0.0, 1.8367842487521673e-05, 0.0, 0.0, 9.97499389340254e-07, -6.655386482493339e-18, -1.3324021496677134e-14, 0.0, 0.0, 0.0, -6.655386482493327e-18, 9.950153931019735e-07, -3.5470091831028905e-23, 0.0, 0.0, 0.0, -1.3324021496677134e-14, -3.54700871109694e-23, 9.950153931019026e-07, 0.0, -4.166684320118291e-06, 1.836784248752167e-05, 0.0, 0.0, 0.0, 0.0016312861499074426)",0.5545860990402117,3.450834871760594e-09,0.0,0.0,0.0,0.6167144815133977,"(9.999979869771584e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.999979869771584e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.962553250571173e-07, -1.8792196344476924e-27, -3.5726341186442786e-24, 0.0, 0.0, 0.0, -1.8792196344476902e-27, 9.852421795764946e-07, -3.960947232487261e-32, 0.0, 0.0, 0.0, -3.5726341186442786e-24, -3.9609467190764464e-32, 9.852421795764946e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.99997456534321e-10)"
219,1614558968.7665653,1504,1614558968,768737078,map,base_link,1.4847811567025468,-0.8273629007725023,0.0,0.0,0.0,0.12206989059399202,0.992521506976232,"(2.506898864906376, 1.329458435158188e-05, 0.0, 0.0, 0.0, -3.45510542678935e-06, 1.329458435158187e-05, 2.506916232588157, 0.0, 0.0, 0.0, 1.4539893632558849e-05, 0.0, 0.0, 3.332412342781305e-07, -5.257310183268566e-18, -5.720295482128035e-16, 0.0, 0.0, 0.0, -5.257310183268566e-18, 3.3314923691865644e-07, -3.265356287562422e-23, 0.0, 0.0, 0.0, -5.720295482128037e-16, -3.2653562826799523e-23, 3.331492369186529e-07, 0.0, -3.4551054267893497e-06, 1.4539893632558845e-05, 0.0, 0.0, 0.0, 0.0012340640761696275)",0.5626922142467392,0.002885267033270805,0.0,0.0,0.0,0.5677520590725494,"(0.0008362125545539696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008362125545539696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3319522289292834e-07, -1.453532051625489e-27, -1.5662238434122485e-25, 0.0, 0.0, 0.0, -1.4535320516254891e-27, 3.327822593101151e-07, -3.569481763798003e-32, 0.0, 0.0, 0.0, -1.5662238434122494e-25, -3.569481757818605e-32, 3.327822593101151e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006420254457156694)"
220,1614558968.815965,1505,1614558968,795327663,map,base_link,1.4969981974826254,-0.8243323819539483,0.0,0.0,0.0,0.12742460813479145,0.9918482591816628,"(2.508228364098878, 1.3209927019496519e-05, 0.0, 0.0, 0.0, -4.543775141610166e-06, 1.320992701949651e-05, 2.5082460480377757, 0.0, 0.0, 0.0, 1.8286566918143094e-05, 0.0, 0.0, 9.973247403059463e-07, -8.106163911807042e-18, -1.451831569663646e-14, 0.0, 0.0, 0.0, -8.106163911807047e-18, 9.946684926434603e-07, -4.400076057649263e-23, 0.0, 0.0, 0.0, -1.4518315696636456e-14, -4.400076298333086e-23, 9.946684926433815e-07, 0.0, -4.543775141610166e-06, 1.828656691814309e-05, 0.0, 0.0, 0.0, 0.0016116290702665602)",0.5672979567930939,3.187165256973018e-09,0.0,0.0,0.0,0.6308504028829162,"(9.999979946541834e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.999979946541834e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.959942529637943e-07, -2.2654269208540352e-27, -3.8876724351687465e-24, 0.0, 0.0, 0.0, -2.2654269208540356e-27, 9.842295111611883e-07, -4.859489423760696e-32, 0.0, 0.0, 0.0, -3.8876724351687465e-24, -4.859489687668751e-32, 9.842295111611883e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.999974645763032e-10)"
221,1614558968.8609226,1506,1614558968,829423904,map,base_link,1.5144060799342332,-0.8198416806054195,0.0,0.0,0.0,0.13301755637391685,0.9911136815200928,"(2.509933212495105, 1.3091096721358142e-05, 0.0, 0.0, 0.0, -4.022742897607359e-06, 1.3091096721358133e-05, 2.5099513159680416, 0.0, 0.0, 0.0, 1.5377324384576484e-05, 0.0, 0.0, 3.332020392849702e-07, -1.4886321058978e-17, -2.136919631873294e-15, 0.0, 0.0, 0.0, -1.4886321058977997e-17, 3.330711559289741e-07, -2.422878852600323e-22, 0.0, 0.0, 0.0, -2.1369196318732943e-15, -2.422878849817741e-22, 3.3307115592893914e-07, 0.0, -4.02274289760736e-06, 1.5377324384576484e-05, 0.0, 0.0, 0.0, 0.0012384730409724931)",0.4942139856581706,0.000922836200911222,0.0,0.0,0.0,0.5316523127847806,"(0.0003525733008212097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003525733008212097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.331365465241448e-07, -3.608754246992571e-26, -5.150167855058248e-24, 0.0, 0.0, 0.0, -3.6087542469925706e-26, 3.3255164238712436e-07, -2.2933804142698273e-30, 0.0, 0.0, 0.0, -5.150167855058248e-24, -2.293380411647046e-30, 3.3255164238712436e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000277738390040746)"
222,1614558968.9046032,1507,1614558968,869337082,map,base_link,1.535260361845989,-0.814123412519157,0.0,0.0,0.0,0.14044408933710106,0.990088611069874,"(2.511929020714438, 1.2944105138377418e-05, 0.0, 0.0, 0.0, -4.115708745124593e-06, 1.2944105138377408e-05, 2.5119476128514924, 0.0, 0.0, 0.0, 1.4820189361211816e-05, 0.0, 0.0, 3.332043181748482e-07, -1.945058455391301e-17, -2.4133769661276076e-15, 0.0, 0.0, 0.0, -1.9450584553913012e-17, 3.3307569918980434e-07, -3.638459114284613e-22, 0.0, 0.0, 0.0, -2.4133769661276068e-15, -3.6384591128023903e-22, 3.3307569918975923e-07, 0.0, -4.115708745124594e-06, 1.4820189361211817e-05, 0.0, 0.0, 0.0, 0.0012291766605490063)",0.5682651491645065,0.0008999238820327414,0.0,0.0,0.0,0.6125731612787357,"(0.00035881926304555444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00035881926304555444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.33139959421555e-07, -4.7011996067420283e-26, -5.792837835378655e-24, 0.0, 0.0, 0.0, -4.701199606742032e-26, 3.3256509384956193e-07, -3.424184527683595e-30, 0.0, 0.0, 0.0, -5.792837835378656e-24, -3.424184526285938e-30, 3.3256509384956193e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00028258271349567847)"
223,1614558968.9046388,1508,1614558968,895319700,map,base_link,1.548389879883392,-0.8103363350073266,0.0,0.0,0.0,0.145382519747741,0.9893755217063932,"(2.5132282976987144, 1.282303859332142e-05, 0.0, 0.0, 0.0, -5.316076549114078e-06, 1.282303859332141e-05, 2.513247271930269, 0.0, 0.0, 0.0, 1.8428793926054873e-05, 0.0, 0.0, 9.97256494735672e-07, 1.4334194258148595e-17, -1.7352932386716992e-14, 0.0, 0.0, 0.0, 1.4334194258148582e-17, 9.945329839215895e-07, 9.066369784412154e-23, 0.0, 0.0, 0.0, -1.735293238671699e-14, 9.066368670740566e-23, 9.945329839214798e-07, 0.0, -5.316076549114078e-06, 1.8428793926054877e-05, 0.0, 0.0, 0.0, 0.0015941483033115101)",0.4815554258453262,2.647465632572149e-09,0.0,0.0,0.0,0.5355024592814364,"(9.99999011714298e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.99999011714298e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.95892253900678e-07, 3.8325403217866835e-27, -4.673073924326981e-24, 0.0, 0.0, 0.0, 3.832540321786682e-27, 9.8383449166318e-07, 9.510174789431607e-32, 0.0, 0.0, 0.0, -4.673073924326983e-24, 9.510173610418145e-32, 9.8383449166318e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.999987176098264e-10)"
224,1614558968.948724,1509,1614558968,929481983,map,base_link,1.5642346640150322,-0.8055368505759023,0.0,0.0,0.0,0.15053524161069404,0.9886046434410524,"(2.514936591066239, 1.27067453627641e-05, 0.0, 0.0, 0.0, -3.968807043666181e-06, 1.2706745362764096e-05, 2.5149559134778157, 0.0, 0.0, 0.0, 1.3218818056452427e-05, 0.0, 0.0, 3.332380294409443e-07, -2.8994526082597226e-18, -5.148088567029921e-16, 0.0, 0.0, 0.0, -2.8994526082597238e-18, 3.331428344455652e-07, -1.5662327762427992e-23, 0.0, 0.0, 0.0, -5.148088567029919e-16, -1.5662327969281763e-23, 3.331428344455624e-07, 0.0, -3.968807043666181e-06, 1.3218818056452429e-05, 0.0, 0.0, 0.0, 0.0012270752475566824)",0.4891065664317035,0.002947695368985311,0.0,0.0,0.0,0.4874149564867599,"(0.0008569172573321588, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008569172573321588, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.331904183406228e-07, -8.04110816738395e-28, -1.4108399584522504e-25, 0.0, 0.0, 0.0, -8.0411081673839535e-28, 3.327631380270291e-07, -1.7191251693413566e-32, 0.0, 0.0, 0.0, -1.4108399584522506e-25, -1.719125191991897e-32, 3.327631380270291e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006566642200381734)"
225,1614558968.9667964,1510,1614558968,970016003,map,base_link,1.5823058750729109,-0.7997750440757594,0.0,0.0,0.0,0.15824720579007173,0.9873995249439989,"(2.516963450879404, 1.2566232585702803e-05, 0.0, 0.0, 0.0, -3.965270185897004e-06, 1.2566232585702803e-05, 2.5169831711373614, 0.0, 0.0, 0.0, 1.2524340088595522e-05, 0.0, 0.0, 3.332406805738052e-07, -2.5282772040656115e-18, -4.866952368155638e-16, 0.0, 0.0, 0.0, -2.5282772040656096e-18, 3.3314813073976494e-07, -1.3280928687974225e-23, 0.0, 0.0, 0.0, -4.866952368155637e-16, -1.3280928729307583e-23, 3.331481307397625e-07, 0.0, -3.965270185897003e-06, 1.2524340088595522e-05, 0.0, 0.0, 0.0, 0.0012344924885227702)",0.4758676640236693,0.0037247974948068172,0.0,0.0,0.0,0.474050684347516,"(0.0008707421054869028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008707421054869028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.331943927997644e-07, -7.019611381921307e-28, -1.3339663239212778e-25, 0.0, 0.0, 0.0, -7.019611381921307e-28, 3.327789556245787e-07, -1.4594521076188566e-32, 0.0, 0.0, 0.0, -1.3339663239212785e-25, -1.4594521119590392e-32, 3.327789556245787e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006669387908650947)"
226,1614558969.0083265,1511,1614558968,989885092,map,base_link,1.5928173791259368,-0.7963787169820482,0.0,0.0,0.0,0.1624831331687044,0.986711321226062,"(2.5179568881901098, 1.2488874902803879e-05, 0.0, 0.0, 0.0, -4.477469296871029e-06, 1.2488874902803887e-05, 2.5179768164809366, 0.0, 0.0, 0.0, 1.3706873631237862e-05, 0.0, 0.0, 3.3320554503621467e-07, -1.619918020839167e-17, -2.2654768944851374e-15, 0.0, 0.0, 0.0, -1.6199180208391675e-17, 3.3307814545210813e-07, -2.8718502944242664e-22, 0.0, 0.0, 0.0, -2.265476894485137e-15, -2.8718502896135435e-22, 3.330781454520679e-07, 0.0, -4.477469296871028e-06, 1.3706873631237862e-05, 0.0, 0.0, 0.0, 0.0012313854716121822)",0.5383603567482637,0.0014484768568331964,0.0,0.0,0.0,0.5801886610079904,"(0.00036227444774915746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00036227444774915746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3314179690996737e-07, -3.918952605171753e-26, -5.440419377152187e-24, 0.0, 0.0, 0.0, -3.91895260517175e-26, 3.325723458139687e-07, -2.7060565540147888e-30, 0.0, 0.0, 0.0, -5.440419377152184e-24, -2.706056549518624e-30, 3.325723458139687e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002852611354413669)"
227,1614558969.0524704,1512,1614558969,29787064,map,base_link,1.6122844609052884,-0.7897004435727372,0.0,0.0,0.0,0.16975518848197813,0.9854862637213408,"(2.519952157067806, 1.231501337320727e-05, 0.0, 0.0, 0.0, -4.798022366639951e-06, 1.2315013373207279e-05, 2.519972531233678, 0.0, 0.0, 0.0, 1.3936596317208337e-05, 0.0, 0.0, 3.332039743877219e-07, -1.3383571024648021e-17, -2.1636658424536125e-15, 0.0, 0.0, 0.0, -1.3383571024648012e-17, 3.3307501374158177e-07, -2.2385458845862405e-22, 0.0, 0.0, 0.0, -2.163665842453612e-15, -2.238545886567064e-22, 3.330750137415455e-07, 0.0, -4.798022366639952e-06, 1.3936596317208337e-05, 0.0, 0.0, 0.0, 0.0012286650505873012)",0.5077822360091853,0.0017142045271987005,0.0,0.0,0.0,0.5470200912618622,"(0.00035786246361678073, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00035786246361678073, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3313944454383695e-07, -3.238804507058387e-26, -5.194365194409186e-24, 0.0, 0.0, 0.0, -3.238804507058388e-26, 3.3256306290534423e-07, -2.1095734923541875e-30, 0.0, 0.0, 0.0, -5.194365194409186e-24, -2.1095734941466742e-30, 3.3256306290534423e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00028184115319657285)"
228,1614558969.0964804,1513,1614558969,70074081,map,base_link,1.6317161014282051,-0.7825826429979613,0.0,0.0,0.0,0.17668851752613424,0.984266817369364,"(2.5219673672954657, 1.2136056291127105e-05, 0.0, 0.0, 0.0, -4.587535075304005e-06, 1.213605629112712e-05, 2.5219881694560136, 0.0, 0.0, 0.0, 1.263419609417808e-05, 0.0, 0.0, 3.3323874092200047e-07, 2.706323592353217e-19, -5.394337326464229e-16, 0.0, 0.0, 0.0, 2.7063235923532106e-19, 3.3314425580515554e-07, 1.5433251680818412e-24, 0.0, 0.0, 0.0, -5.394337326464229e-16, 1.5433252908334815e-24, 3.331442558051525e-07, 0.0, -4.587535075304006e-06, 1.2634196094178082e-05, 0.0, 0.0, 0.0, 0.0012289750083391987)",0.516918831577155,0.0072124187348837545,0.0,0.0,0.0,0.4626260187948072,"(0.0013714754722442537, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0013714754722442537, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3319148495978734e-07, 7.220548079410843e-29, -1.4869810745693022e-25, 0.0, 0.0, 0.0, 7.220548079410824e-29, 3.327673833225895e-07, 1.637857567875077e-33, 0.0, 0.0, 0.0, -1.4869810745693024e-25, 1.6378577028357886e-33, 3.327673833225895e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001010344207058254)"
229,1614558969.1446533,1514,1614558969,90332985,map,base_link,1.6418255159040671,-0.7790190631687384,0.0,0.0,0.0,0.1808522273689436,0.983510280503306,"(2.5229799533585604, 1.204611159915746e-05, 0.0, 0.0, 0.0, -5.08434991689929e-06, 1.2046111599157476e-05, 2.5230009609839334, 0.0, 0.0, 0.0, 1.3673473212546426e-05, 0.0, 0.0, 3.332120575295153e-07, -1.4534290626781346e-17, -2.0987614539717422e-15, 0.0, 0.0, 0.0, -1.4534290626781343e-17, 3.330911316767029e-07, -2.515257325981473e-22, 0.0, 0.0, 0.0, -2.098761453971741e-15, -2.5152573156337066e-22, 3.330911316766665e-07, 0.0, -5.0843499168992915e-06, 1.3673473212546428e-05, 0.0, 0.0, 0.0, 0.0012359602513833893)",0.5261303379132296,0.001805436981240812,0.0,0.0,0.0,0.5651750558371803,"(0.00038178757653266186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00038178757653266186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.331515510939091e-07, -3.514191036600313e-26, -5.031899555589206e-24, 0.0, 0.0, 0.0, -3.5141910366003107e-26, 3.326108461300093e-07, -2.3659426296890144e-30, 0.0, 0.0, 0.0, -5.0318995555892034e-24, -2.3659426200890115e-30, 3.326108461300093e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003003726950504771)"
230,1614558969.1446798,1515,1614558969,135412931,map,base_link,1.6620573828911518,-0.7711993263657672,0.0,0.0,0.0,0.1894851479544241,0.9818835871449784,"(2.5252341427100977, 1.1843033309179964e-05, 0.0, 0.0, 0.0, -6.039092877875469e-06, 1.1843033309179975e-05, 2.5252555952385345, 0.0, 0.0, 0.0, 1.5505723750549246e-05, 0.0, 0.0, 9.963580107338757e-07, 5.0218053770508243e-17, -1.8316525987204265e-14, 0.0, 0.0, 0.0, 5.021805377050824e-17, 9.92751212257038e-07, 2.5254820663286457e-22, 0.0, 0.0, 0.0, -1.8316525987204265e-14, 2.5254821684281815e-22, 9.927512122569459e-07, 0.0, -6.03909287787547e-06, 1.550572375054925e-05, 0.0, 0.0, 0.0, 0.0015099867265008743)",0.5266698529706759,5.115110243789772e-09,0.0,0.0,0.0,0.5856708650171423,"(9.999980065657894e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.999980065657894e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.945502451436454e-07, 1.3260743837940866e-26, -4.8640273371718324e-24, 0.0, 0.0, 0.0, 1.3260743837940866e-26, 9.786657354414142e-07, 2.5819800328537145e-31, 0.0, 0.0, 0.0, -4.864027337171833e-24, 2.581980139710174e-31, 9.786657354414142e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.999974733369152e-10)"
231,1614558969.188443,1516,1614558969,155103922,map,base_link,1.6716639909374118,-0.7673636565973263,0.0,0.0,0.0,0.1936478771200786,0.9810710981814148,"(2.5262187325226546, 1.1748311386182367e-05, 0.0, 0.0, 0.0, -6.474504648927623e-06, 1.1748311386182376e-05, 2.526240382842594, 0.0, 0.0, 0.0, 1.6265774901068514e-05, 0.0, 0.0, 9.96224245665905e-07, 3.469740055226162e-17, -2.2028749390389803e-14, 0.0, 0.0, 0.0, 3.469740055226159e-17, 9.924863077854609e-07, 2.024139088957035e-22, 0.0, 0.0, 0.0, -2.2028749390389793e-14, 2.024139023188515e-22, 9.924863077853325e-07, 0.0, -6.4745046489276226e-06, 1.6265774901068514e-05, 0.0, 0.0, 0.0, 0.0014952352491125682)",0.5176969368250925,4.935469552144745e-09,0.0,0.0,0.0,0.5756927881585019,"(9.999979727276793e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.999979727276793e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.943505858424126e-07, 9.099570141493803e-27, -5.841580560827805e-24, 0.0, 0.0, 0.0, 9.099570141493795e-27, 9.77901382558514e-07, 2.04594813922829e-31, 0.0, 0.0, 0.0, -5.8415805608278046e-24, 2.0459480722434733e-31, 9.77901382558514e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.999974307000742e-10)"
232,1614558969.2006905,1517,1614558969,195445776,map,base_link,1.6910147523664618,-0.7593677618220995,0.0,0.0,0.0,0.201549902985236,0.979478247132953,"(2.528236017237319, 1.154512131619509e-05, 0.0, 0.0, 0.0, -6.670213762579382e-06, 1.1545121316195095e-05, 2.528258070551259, 0.0, 0.0, 0.0, 1.5985650876819466e-05, 0.0, 0.0, 9.966559321302755e-07, 1.149276017860283e-16, -1.9352614868520916e-14, 0.0, 0.0, 0.0, 1.149276017860283e-16, 9.933415466548626e-07, 6.651018266985409e-22, 0.0, 0.0, 0.0, -1.935261486852092e-14, 6.651018210596622e-22, 9.933415466547508e-07, 0.0, -6.6702137625793805e-06, 1.5985650876819466e-05, 0.0, 0.0, 0.0, 0.0015266551372429555)",0.51944168176815,4.722884780310188e-09,0.0,0.0,0.0,0.5776329598318409,"(9.999990123766837e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.999990123766837e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.949950541825037e-07, 3.074200908135121e-26, -5.1805343109512504e-24, 0.0, 0.0, 0.0, 3.074200908135124e-26, 9.80372938707737e-07, 6.955936567591539e-31, 0.0, 0.0, 0.0, -5.180534310951252e-24, 6.955936508218344e-31, 9.80372938707737e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.999987149036664e-10)"
233,1614558969.2491946,1518,1614558969,230714083,map,base_link,1.7079655125156823,-0.7520389189922599,0.0,0.0,0.0,0.2078946234988872,0.9781512283487948,"(2.5299996675112957, 1.1366533639909272e-05, 0.0, 0.0, 0.0, -5.604859709201915e-06, 1.1366533639909276e-05, 2.5300220540167313, 0.0, 0.0, 0.0, 1.2954783686929661e-05, 0.0, 0.0, 3.3324000481020215e-07, -2.8059476160164477e-18, -5.431792975630489e-16, 0.0, 0.0, 0.0, -2.8059476160164465e-18, 3.331467807226235e-07, -1.6331037020356123e-23, 0.0, 0.0, 0.0, -5.431792975630486e-16, -1.6331037021510553e-23, 3.3314678072262044e-07, 0.0, -5.604859709201915e-06, 1.2954783686929663e-05, 0.0, 0.0, 0.0, 0.0012317620464836814)",0.5271603946017923,0.004031934161014153,0.0,0.0,0.0,0.5258508229745248,"(0.0008847458459746522, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008847458459746522, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3319337971946466e-07, -7.79909340585706e-28, -1.489392581657733e-25, 0.0, 0.0, 0.0, -7.799093405857064e-28, 3.3277492363026917e-07, -1.7973462222051454e-32, 0.0, 0.0, 0.0, -1.4893925816577324e-25, -1.797346222745988e-32, 3.3277492363026917e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006769502808334118)"
